order_id,customer_id,visit_id,staff_id,order_datetime,subtotal,tax,total,payment_method
9710,3,13596,12,2024-09-16 09:44:00,4.5,0.27,4.77,mobile
9711,34,13597,13,2024-09-16 16:41:00,7.38,0.44,7.82,mobile
9712,90,13599,10,2024-09-16 13:57:00,26.42,1.59,28.01,mobile
9713,56,13600,1,2024-09-16 09:55:00,4.21,0.25,4.46,mobile
9714,52,13601,3,2024-09-16 12:59:00,4.2,0.25,4.45,credit
9715,186,13602,12,2024-09-16 10:29:00,35.83,2.15,37.98,mobile
9716,236,13603,13,2024-09-16 09:59:00,9.68,0.58,10.26,mobile
9717,83,13604,5,2024-09-16 14:32:00,5.33,0.32,5.65,credit
9718,82,13607,11,2024-09-16 14:59:00,11.0,0.66,11.66,mobile
9719,143,13609,3,2024-09-16 09:38:00,6.0,0.36,6.36,credit
9720,162,13610,6,2024-09-16 15:19:00,35.81,2.15,37.96,credit
9721,240,13611,7,2024-09-16 12:59:00,6.62,0.4,7.02,mobile
9722,213,13613,12,2024-09-17 13:36:00,6.07,0.36,6.43,mobile
9723,189,13614,2,2024-09-17 10:58:00,9.0,0.54,9.54,debit
9724,240,13616,12,2024-09-17 09:27:00,7.0,0.42,7.42,credit
9725,112,13619,7,2024-09-17 15:49:00,7.78,0.47,8.25,debit
9726,197,13620,13,2024-09-17 11:59:00,11.02,0.66,11.68,credit
9727,197,13621,12,2024-09-17 11:28:00,8.0,0.48,8.48,credit
9728,59,13622,7,2024-09-17 09:59:00,6.1,0.37,6.47,credit
9729,203,13623,10,2024-09-17 11:12:00,6.07,0.36,6.43,credit
9730,165,13625,4,2024-09-17 14:59:00,4.97,0.3,5.27,credit
9731,238,13627,6,2024-09-17 15:40:00,15.99,0.96,16.95,mobile
9732,217,13630,7,2024-09-17 13:59:00,5.53,0.33,5.86,credit
9733,183,13632,1,2024-09-17 14:59:00,8.0,0.48,8.48,credit
9734,2,13633,13,2024-09-17 16:59:00,5.25,0.32,5.57,credit
9735,48,13634,10,2024-09-18 15:19:00,10.01,0.6,10.61,debit
9736,110,13635,4,2024-09-18 10:42:00,8.4,0.5,8.9,mobile
9737,1,13636,14,2024-09-18 14:59:00,46.93,2.82,49.75,credit
9738,244,13638,6,2024-09-18 16:29:00,13.24,0.79,14.03,credit
9739,4,13640,13,2024-09-18 13:23:00,17.06,1.02,18.08,mobile
9740,74,13641,13,2024-09-18 11:21:00,20.0,1.2,21.2,debit
9741,154,13642,11,2024-09-18 10:59:00,8.0,0.48,8.48,mobile
9742,219,13645,2,2024-09-18 12:18:00,23.17,1.39,24.56,mobile
9743,85,13647,13,2024-09-18 09:11:00,12.96,0.78,13.74,credit
9744,35,13648,5,2024-09-18 09:40:00,11.4,0.68,12.08,credit
9745,36,13649,10,2024-09-18 09:56:00,12.29,0.74,13.03,mobile
9746,165,13650,5,2024-09-18 10:58:00,4.97,0.3,5.27,credit
9747,185,13651,2,2024-09-18 10:56:00,21.0,1.26,22.26,mobile
9748,10,13654,12,2024-09-18 16:59:00,18.85,1.13,19.98,credit
9749,141,13655,2,2024-09-18 15:59:00,6.62,0.4,7.02,credit
9750,194,13656,5,2024-09-18 12:59:00,25.0,1.5,26.5,mobile
9751,73,13657,10,2024-09-18 16:25:00,10.5,0.63,11.13,credit
9752,238,13658,3,2024-09-19 12:57:00,8.96,0.54,9.5,credit
9753,160,13659,14,2024-09-19 15:33:00,4.5,0.27,4.77,credit
9754,190,13660,3,2024-09-19 13:21:00,20.47,1.23,21.7,credit
9755,143,13661,5,2024-09-19 14:24:00,6.0,0.36,6.36,credit
9756,107,13663,12,2024-09-19 16:37:00,23.7,1.42,25.12,credit
9757,92,13664,3,2024-09-19 09:29:00,31.34,1.88,33.22,credit
9758,92,13666,14,2024-09-19 16:58:00,4.0,0.24,4.24,mobile
9759,83,13667,4,2024-09-19 09:59:00,35.65,2.14,37.79,credit
9760,48,13669,13,2024-09-19 14:47:00,11.5,0.69,12.19,credit
9761,105,13670,14,2024-09-19 11:59:00,4.5,0.27,4.77,credit
9762,121,13672,5,2024-09-19 14:28:00,3.5,0.21,3.71,credit
9763,96,13673,5,2024-09-19 10:13:00,11.12,0.67,11.79,credit
9764,125,13674,6,2024-09-19 14:55:00,8.39,0.5,8.89,credit
9765,110,13676,6,2024-09-19 11:53:00,8.4,0.5,8.9,mobile
9766,189,13680,4,2024-09-19 09:36:00,20.0,1.2,21.2,mobile
9767,147,13681,14,2024-09-19 14:59:00,4.5,0.27,4.77,credit
9768,95,13682,1,2024-09-19 10:36:00,9.2,0.55,9.75,mobile
9769,179,13683,13,2024-09-19 16:49:00,13.11,0.79,13.9,credit
9770,201,13686,3,2024-09-19 09:51:00,29.3,1.76,31.06,mobile
9771,204,13687,6,2024-09-19 12:29:00,13.0,0.78,13.78,mobile
9772,138,13689,12,2024-09-20 16:59:00,6.07,0.36,6.43,credit
9773,192,13690,12,2024-09-20 11:59:00,14.5,0.87,15.37,debit
9774,48,13691,4,2024-09-20 16:59:00,3.68,0.22,3.9,mobile
9775,165,13692,10,2024-09-20 10:26:00,6.62,0.4,7.02,debit
9776,223,13693,3,2024-09-20 14:59:00,29.44,1.77,31.21,mobile
9777,119,13694,5,2024-09-20 09:27:00,4.5,0.27,4.77,debit
9778,11,13695,12,2024-09-20 16:37:00,3.5,0.21,3.71,mobile
9779,31,13697,12,2024-09-20 16:55:00,37.12,2.23,39.35,mobile
9780,217,13698,12,2024-09-20 16:57:00,7.65,0.46,8.11,credit
9781,160,13700,14,2024-09-20 10:32:00,29.67,1.78,31.45,debit
9782,50,13701,5,2024-09-20 10:42:00,3.68,0.22,3.9,credit
9783,195,13702,14,2024-09-20 12:50:00,10.95,0.66,11.61,mobile
9784,56,13703,3,2024-09-20 14:59:00,9.21,0.55,9.76,mobile
9785,131,13704,12,2024-09-20 12:45:00,20.64,1.24,21.88,credit
9786,227,13705,12,2024-09-20 10:12:00,11.04,0.66,11.7,mobile
9787,99,13706,1,2024-09-20 09:15:00,15.9,0.95,16.85,credit
9788,92,13707,13,2024-09-20 09:57:00,8.0,0.48,8.48,debit
9789,162,13708,13,2024-09-20 15:24:00,50.19,3.01,53.2,credit
9790,3,13709,6,2024-09-20 14:10:00,8.0,0.48,8.48,mobile
9791,73,13710,7,2024-09-20 11:40:00,8.0,0.48,8.48,credit
9792,91,13712,11,2024-09-21 13:56:00,13.24,0.79,14.03,mobile
9793,249,13714,4,2024-09-21 14:59:00,6.07,0.36,6.43,credit
9794,205,13715,3,2024-09-21 10:26:00,11.07,0.66,11.73,credit
9795,121,13716,10,2024-09-21 11:41:00,6.5,0.39,6.89,credit
9796,23,13718,3,2024-09-21 16:59:00,19.9,1.19,21.09,mobile
9797,23,13719,7,2024-09-21 16:48:00,4.97,0.3,5.27,mobile
9798,162,13721,1,2024-09-21 10:44:00,7.19,0.43,7.62,mobile
9799,135,13723,12,2024-09-21 16:19:00,6.62,0.4,7.02,credit
9800,107,13725,4,2024-09-21 13:59:00,7.43,0.45,7.88,credit
9801,142,13727,1,2024-09-21 13:25:00,5.42,0.33,5.75,credit
9802,210,13731,1,2024-09-21 10:44:00,6.62,0.4,7.02,debit
9803,195,13732,10,2024-09-21 09:23:00,9.45,0.57,10.02,mobile
9804,8,13734,10,2024-09-21 13:40:00,7.04,0.42,7.46,mobile
9805,27,13735,14,2024-09-21 14:59:00,7.71,0.46,8.17,credit
9806,133,13737,1,2024-09-21 11:30:00,6.41,0.38,6.79,credit
9807,103,13738,12,2024-09-21 16:58:00,4.44,0.27,4.71,credit
9808,177,13739,4,2024-09-21 15:56:00,10.5,0.63,11.13,credit
9809,59,13740,6,2024-09-21 15:26:00,8.6,0.52,9.12,mobile
9810,207,13741,11,2024-09-21 12:29:00,44.5,2.67,47.17,credit
9811,69,13743,3,2024-09-21 16:45:00,8.4,0.5,8.9,debit
9812,236,13744,13,2024-09-21 10:23:00,8.4,0.5,8.9,credit
9813,118,13746,1,2024-09-22 15:52:00,9.94,0.6,10.54,credit
9814,13,13747,5,2024-09-22 09:28:00,21.0,1.26,22.26,credit
9815,165,13751,10,2024-09-22 12:59:00,4.5,0.27,4.77,credit
9816,203,13752,12,2024-09-22 11:23:00,15.0,0.9,15.9,mobile
9817,155,13754,13,2024-09-22 12:55:00,5.95,0.36,6.31,mobile
9818,189,13755,3,2024-09-22 14:59:00,8.4,0.5,8.9,credit
9819,205,13756,13,2024-09-22 13:22:00,9.14,0.55,9.69,debit
9820,133,13757,12,2024-09-22 11:28:00,9.53,0.57,10.1,credit
9821,215,13762,2,2024-09-22 13:59:00,18.0,1.08,19.08,credit
9822,50,13763,3,2024-09-22 16:41:00,36.5,2.19,38.69,debit
9823,192,13764,3,2024-09-22 09:56:00,10.5,0.63,11.13,credit
9824,38,13765,12,2024-09-22 09:30:00,5.87,0.35,6.22,credit
9825,48,13767,3,2024-09-22 09:53:00,4.0,0.24,4.24,mobile
9826,228,13768,12,2024-09-22 10:59:00,16.47,0.99,17.46,credit
9827,8,13770,6,2024-09-22 14:40:00,23.62,1.42,25.04,mobile
9828,107,13771,6,2024-09-22 13:52:00,9.46,0.57,10.03,debit
9829,63,13773,13,2024-09-22 12:33:00,4.97,0.3,5.27,debit
9830,4,13775,13,2024-09-22 14:59:00,14.06,0.84,14.9,debit
9831,143,13776,7,2024-09-22 11:43:00,16.0,0.96,16.96,mobile
9832,1,13777,7,2024-09-22 09:27:00,8.4,0.5,8.9,mobile
9833,174,13779,7,2024-09-22 10:59:00,14.24,0.85,15.09,debit
9834,95,13781,6,2024-09-23 13:36:00,9.2,0.55,9.75,mobile
9835,27,13783,11,2024-09-23 12:46:00,7.71,0.46,8.17,debit
9836,78,13785,13,2024-09-23 10:30:00,8.41,0.5,8.91,mobile
9837,219,13786,1,2024-09-23 15:59:00,16.8,1.01,17.81,mobile
9838,231,13787,2,2024-09-23 09:12:00,8.4,0.5,8.9,mobile
9839,159,13788,13,2024-09-23 13:13:00,14.51,0.87,15.38,credit
9840,205,13789,7,2024-09-23 16:21:00,11.07,0.66,11.73,credit
9841,68,13790,7,2024-09-23 12:26:00,6.07,0.36,6.43,mobile
9842,155,13791,14,2024-09-23 14:21:00,32.45,1.95,34.4,credit
9843,78,13792,6,2024-09-23 15:16:00,15.03,0.9,15.93,mobile
9844,104,13793,1,2024-09-23 15:59:00,15.15,0.91,16.06,mobile
9845,96,13794,10,2024-09-23 10:56:00,16.29,0.98,17.27,debit
9846,177,13795,14,2024-09-23 16:26:00,4.0,0.24,4.24,debit
9847,173,13796,2,2024-09-23 16:45:00,8.18,0.49,8.67,credit
9848,203,13799,2,2024-09-23 16:47:00,6.62,0.4,7.02,credit
9849,165,13800,3,2024-09-23 15:15:00,25.5,1.53,27.03,debit
9850,56,13802,14,2024-09-24 15:55:00,17.45,1.05,18.5,debit
9851,120,13803,5,2024-09-24 12:44:00,5.09,0.31,5.4,debit
9852,126,13804,5,2024-09-24 10:24:00,33.54,2.01,35.55,mobile
9853,45,13805,1,2024-09-24 11:27:00,17.0,1.02,18.02,credit
9854,242,13806,2,2024-09-24 12:59:00,19.86,1.19,21.05,mobile
9855,237,13808,2,2024-09-24 13:26:00,4.97,0.3,5.27,credit
9856,224,13809,13,2024-09-24 16:59:00,7.0,0.42,7.42,credit
9857,237,13810,14,2024-09-24 13:14:00,47.97,2.88,50.85,credit
9858,181,13811,10,2024-09-24 14:39:00,26.55,1.59,28.14,credit
9859,38,13812,10,2024-09-24 12:59:00,21.01,1.26,22.27,credit
9860,218,13813,11,2024-09-24 14:59:00,8.0,0.48,8.48,mobile
9861,174,13815,10,2024-09-24 12:22:00,11.24,0.67,11.91,credit
9862,4,13816,11,2024-09-24 12:36:00,48.96,2.94,51.9,mobile
9863,179,13817,2,2024-09-24 15:26:00,9.11,0.55,9.66,mobile
9864,2,13818,2,2024-09-24 13:59:00,7.32,0.44,7.76,mobile
9865,64,13819,14,2024-09-24 09:24:00,9.55,0.57,10.12,debit
9866,110,13820,4,2024-09-24 11:42:00,7.0,0.42,7.42,debit
9867,215,13821,14,2024-09-24 16:54:00,14.36,0.86,15.22,mobile
9868,192,13822,11,2024-09-24 09:26:00,28.68,1.72,30.4,credit
9869,189,13823,5,2024-09-24 11:45:00,10.5,0.63,11.13,mobile
9870,210,13826,11,2024-09-24 14:31:00,18.12,1.09,19.21,credit
9871,36,13827,5,2024-09-24 11:55:00,10.19,0.61,10.8,credit
9872,74,13829,1,2024-09-25 13:59:00,47.3,2.84,50.14,mobile
9873,74,13830,7,2024-09-25 11:59:00,14.0,0.84,14.84,mobile
9874,128,13832,7,2024-09-25 15:46:00,22.55,1.35,23.9,mobile
9875,119,13833,3,2024-09-25 10:33:00,15.58,0.93,16.51,credit
9876,123,13834,4,2024-09-25 13:51:00,8.4,0.5,8.9,credit
9877,35,13835,5,2024-09-25 11:29:00,7.0,0.42,7.42,credit
9878,141,13836,10,2024-09-25 15:59:00,13.12,0.79,13.91,mobile
9879,98,13837,1,2024-09-25 16:59:00,12.0,0.72,12.72,mobile
9880,69,13839,2,2024-09-25 11:26:00,6.62,0.4,7.02,mobile
9881,11,13842,12,2024-09-25 10:31:00,6.07,0.36,6.43,debit
9882,1,13845,14,2024-09-25 13:56:00,6.62,0.4,7.02,mobile
9883,160,13846,13,2024-09-25 15:27:00,6.62,0.4,7.02,mobile
9884,27,13850,6,2024-09-25 11:14:00,11.71,0.7,12.41,mobile
9885,242,13851,6,2024-09-26 16:59:00,3.0,0.18,3.18,credit
9886,240,13852,2,2024-09-26 14:59:00,6.5,0.39,6.89,mobile
9887,96,13854,10,2024-09-26 09:59:00,9.15,0.55,9.7,mobile
9888,69,13858,12,2024-09-26 11:59:00,25.92,1.56,27.48,debit
9889,39,13859,14,2024-09-26 11:44:00,23.97,1.44,25.41,credit
9890,47,13860,1,2024-09-26 10:59:00,9.97,0.6,10.57,debit
9891,155,13861,12,2024-09-26 16:29:00,5.65,0.34,5.99,mobile
9892,2,13862,3,2024-09-26 16:59:00,8.25,0.49,8.74,mobile
9893,2,13863,14,2024-09-26 14:30:00,7.87,0.47,8.34,debit
9894,151,13865,13,2024-09-26 15:55:00,6.0,0.36,6.36,mobile
9895,190,13866,2,2024-09-26 10:33:00,4.97,0.3,5.27,credit
9896,5,13868,11,2024-09-26 10:43:00,29.19,1.75,30.94,mobile
9897,155,13869,6,2024-09-26 11:32:00,31.51,1.89,33.4,credit
9898,226,13872,10,2024-09-26 16:29:00,6.5,0.39,6.89,debit
9899,25,13873,12,2024-09-26 11:59:00,4.0,0.24,4.24,credit
9900,210,13874,14,2024-09-26 13:38:00,6.62,0.4,7.02,debit
9901,8,13876,7,2024-09-26 14:41:00,10.91,0.65,11.56,credit
9902,172,13878,13,2024-09-26 10:59:00,6.07,0.36,6.43,debit
9903,237,13880,4,2024-09-26 15:59:00,4.97,0.3,5.27,credit
9904,219,13881,6,2024-09-27 13:59:00,10.5,0.63,11.13,credit
9905,135,13882,7,2024-09-27 14:35:00,19.94,1.2,21.14,mobile
9906,205,13884,14,2024-09-27 12:32:00,7.57,0.45,8.02,credit
9907,8,13886,13,2024-09-27 10:32:00,7.47,0.45,7.92,credit
9908,119,13887,7,2024-09-27 16:20:00,4.0,0.24,4.24,credit
9909,235,13889,6,2024-09-27 09:36:00,8.0,0.48,8.48,credit
9910,201,13891,3,2024-09-27 15:59:00,7.36,0.44,7.8,mobile
9911,193,13893,6,2024-09-27 13:59:00,14.17,0.85,15.02,credit
9912,228,13894,1,2024-09-27 16:59:00,6.08,0.36,6.44,debit
9913,71,13895,13,2024-09-27 14:40:00,3.0,0.18,3.18,credit
9914,121,13896,11,2024-09-27 10:23:00,8.0,0.48,8.48,mobile
9915,163,13897,4,2024-09-27 16:55:00,6.07,0.36,6.43,credit
9916,197,13898,5,2024-09-27 09:24:00,53.04,3.18,56.22,credit
9917,122,13899,10,2024-09-27 14:38:00,19.94,1.2,21.14,credit
9918,73,13900,1,2024-09-28 15:16:00,6.62,0.4,7.02,credit
9919,44,13901,1,2024-09-28 16:59:00,4.5,0.27,4.77,credit
9920,85,13906,13,2024-09-28 13:45:00,4.82,0.29,5.11,debit
9921,98,13907,5,2024-09-28 13:25:00,10.62,0.64,11.26,debit
9922,125,13910,4,2024-09-28 15:59:00,7.89,0.47,8.36,credit
9923,2,13911,7,2024-09-28 11:48:00,5.25,0.32,5.57,credit
9924,151,13912,11,2024-09-28 14:19:00,9.94,0.6,10.54,mobile
9925,48,13914,1,2024-09-28 10:11:00,8.4,0.5,8.9,debit
9926,76,13915,1,2024-09-28 12:45:00,15.5,0.93,16.43,credit
9927,215,13916,11,2024-09-28 14:44:00,8.0,0.48,8.48,mobile
9928,28,13917,13,2024-09-28 09:59:00,24.06,1.44,25.5,debit
9929,174,13918,13,2024-09-28 12:23:00,11.24,0.67,11.91,mobile
9930,141,13919,11,2024-09-28 13:32:00,4.5,0.27,4.77,credit
9931,2,13921,5,2024-09-28 10:23:00,18.05,1.08,19.13,credit
9932,4,13923,5,2024-09-28 12:21:00,11.03,0.66,11.69,credit
9933,248,13924,11,2024-09-28 15:49:00,54.44,3.27,57.71,credit
9934,172,13925,2,2024-09-28 10:16:00,6.5,0.39,6.89,credit
9935,1,13926,12,2024-09-29 13:25:00,20.47,1.23,21.7,credit
9936,4,13927,13,2024-09-29 14:41:00,5.06,0.3,5.36,mobile
9937,128,13928,5,2024-09-29 16:28:00,9.48,0.57,10.05,mobile
9938,245,13929,10,2024-09-29 15:26:00,10.47,0.63,11.1,credit
9939,107,13930,2,2024-09-29 10:56:00,8.53,0.51,9.04,credit
9940,7,13931,6,2024-09-29 16:31:00,10.12,0.61,10.73,mobile
9941,222,13932,11,2024-09-29 15:59:00,4.2,0.25,4.45,mobile
9942,172,13933,13,2024-09-29 10:58:00,10.5,0.63,11.13,credit
9943,164,13934,11,2024-09-29 09:15:00,6.07,0.36,6.43,credit
9944,238,13935,4,2024-09-29 10:50:00,33.45,2.01,35.46,credit
9945,175,13936,14,2024-09-29 09:56:00,17.41,1.04,18.45,mobile
9946,217,13937,4,2024-09-29 14:25:00,32.17,1.93,34.1,credit
9947,33,13940,12,2024-09-29 09:59:00,13.24,0.79,14.03,mobile
9948,245,13941,4,2024-09-29 14:36:00,8.48,0.51,8.99,credit
9949,112,13945,13,2024-09-29 13:18:00,11.13,0.67,11.8,credit
9950,210,13947,12,2024-09-29 11:26:00,4.5,0.27,4.77,debit
9951,2,13948,11,2024-09-29 10:33:00,15.32,0.92,16.24,mobile
9952,182,13949,3,2024-09-29 12:45:00,15.8,0.95,16.75,credit
9953,95,13950,3,2024-09-29 13:59:00,45.18,2.71,47.89,mobile
9954,2,13951,10,2024-09-29 11:24:00,17.72,1.06,18.78,mobile
9955,228,13954,13,2024-09-29 16:29:00,10.4,0.62,11.02,debit
9956,27,13955,1,2024-09-29 14:11:00,28.35,1.7,30.05,mobile
9957,59,13956,10,2024-09-29 09:22:00,9.6,0.58,10.18,credit
9958,179,13957,13,2024-09-29 16:35:00,18.08,1.08,19.16,credit
9959,218,13958,4,2024-09-29 11:59:00,26.89,1.61,28.5,mobile
9960,1,13961,12,2024-09-29 09:59:00,11.4,0.68,12.08,credit
9961,44,13963,10,2024-09-29 13:42:00,24.08,1.44,25.52,mobile
9962,5,13964,1,2024-09-29 09:51:00,10.5,0.63,11.13,credit
9963,91,13965,13,2024-09-30 15:26:00,8.0,0.48,8.48,credit
9964,168,13967,2,2024-09-30 09:59:00,7.73,0.46,8.19,debit
9965,120,13968,10,2024-09-30 10:30:00,9.99,0.6,10.59,mobile
9966,67,13969,3,2024-09-30 16:59:00,3.0,0.18,3.18,credit
9967,237,13970,7,2024-09-30 09:27:00,47.5,2.85,50.35,mobile
9968,120,13971,14,2024-09-30 10:45:00,5.09,0.31,5.4,mobile
9969,13,13972,7,2024-09-30 16:59:00,15.58,0.93,16.51,credit
9970,27,13973,11,2024-09-30 09:59:00,17.68,1.06,18.74,mobile
9971,197,13977,3,2024-09-30 13:59:00,9.94,0.6,10.54,debit
9972,48,13979,11,2024-09-30 10:40:00,4.0,0.24,4.24,mobile
9973,1,13980,12,2024-09-30 11:10:00,3.68,0.22,3.9,credit
9974,205,13982,7,2024-09-30 12:59:00,9.57,0.57,10.14,mobile
9975,103,13983,2,2024-09-30 16:29:00,8.06,0.48,8.54,credit
9976,164,13984,1,2024-09-30 15:43:00,6.5,0.39,6.89,debit
9977,96,13985,6,2024-09-30 11:59:00,33.44,2.01,35.45,credit
9978,27,13986,11,2024-09-30 14:59:00,11.18,0.67,11.85,mobile
9979,89,13987,4,2024-09-30 11:41:00,6.07,0.36,6.43,credit
9980,103,13990,12,2024-10-01 14:50:00,4.44,0.27,4.71,debit
9981,154,13991,12,2024-10-01 15:31:00,14.5,0.87,15.37,credit
9982,83,13992,3,2024-10-01 11:23:00,5.63,0.34,5.97,mobile
9983,36,13993,10,2024-10-01 14:59:00,7.3,0.44,7.74,mobile
9984,224,13994,12,2024-10-01 12:47:00,8.4,0.5,8.9,mobile
9985,159,13998,1,2024-10-01 10:29:00,14.75,0.89,15.64,debit
9986,140,13999,5,2024-10-01 15:59:00,19.37,1.16,20.53,credit
9987,135,14000,10,2024-10-01 09:59:00,7.0,0.42,7.42,mobile
9988,237,14001,4,2024-10-01 13:44:00,10.57,0.63,11.2,credit
9989,47,14003,11,2024-10-01 09:14:00,4.0,0.24,4.24,debit
9990,59,14004,3,2024-10-01 13:11:00,12.62,0.76,13.38,credit
9991,73,14006,7,2024-10-01 12:59:00,6.62,0.4,7.02,credit
9992,48,14007,2,2024-10-01 15:42:00,12.51,0.75,13.26,mobile
9993,233,14008,2,2024-10-02 14:57:00,4.0,0.24,4.24,credit
9994,98,14009,3,2024-10-02 10:26:00,9.97,0.6,10.57,mobile
9995,2,14010,5,2024-10-02 15:59:00,8.25,0.49,8.74,credit
9996,8,14011,7,2024-10-02 16:45:00,14.21,0.85,15.06,credit
9997,43,14012,14,2024-10-02 10:32:00,21.12,1.27,22.39,credit
9998,7,14013,7,2024-10-02 09:39:00,16.74,1.0,17.74,credit
9999,240,14014,6,2024-10-02 13:33:00,13.97,0.84,14.81,credit
10000,103,14015,3,2024-10-02 09:41:00,9.84,0.59,10.43,credit
10001,217,14016,7,2024-10-02 14:59:00,7.65,0.46,8.11,credit
10002,203,14019,5,2024-10-02 11:17:00,8.4,0.5,8.9,debit
10003,234,14024,13,2024-10-02 14:30:00,5.8,0.35,6.15,credit
10004,27,14025,1,2024-10-02 13:13:00,18.1,1.09,19.19,credit
10005,109,14027,2,2024-10-02 09:21:00,12.57,0.75,13.32,credit
10006,15,14028,6,2024-10-02 15:59:00,29.49,1.77,31.26,mobile
10007,232,14030,14,2024-10-02 10:28:00,38.05,2.28,40.33,credit
10008,3,14031,5,2024-10-03 13:30:00,16.57,0.99,17.56,credit
10009,189,14032,4,2024-10-03 10:28:00,3.68,0.22,3.9,mobile
10010,170,14034,11,2024-10-03 16:59:00,17.94,1.08,19.02,credit
10011,75,14035,7,2024-10-03 16:59:00,6.07,0.36,6.43,debit
10012,210,14036,4,2024-10-03 16:26:00,4.2,0.25,4.45,credit
10013,189,14037,11,2024-10-03 10:57:00,4.0,0.24,4.24,mobile
10014,4,14038,7,2024-10-03 15:58:00,14.18,0.85,15.03,mobile
10015,36,14040,1,2024-10-03 10:28:00,26.28,1.58,27.86,credit
10016,1,14042,14,2024-10-03 10:59:00,7.0,0.42,7.42,debit
10017,114,14043,1,2024-10-03 14:59:00,7.36,0.44,7.8,debit
10018,89,14044,7,2024-10-03 13:20:00,4.0,0.24,4.24,mobile
10019,149,14046,7,2024-10-03 14:56:00,50.0,3.0,53.0,credit
10020,59,14049,6,2024-10-03 10:45:00,10.1,0.61,10.71,credit
10021,73,14052,5,2024-10-03 12:30:00,6.07,0.36,6.43,mobile
10022,39,14053,12,2024-10-03 14:25:00,3.0,0.18,3.18,credit
10023,63,14055,10,2024-10-03 14:41:00,8.4,0.5,8.9,mobile
10024,243,14057,14,2024-10-03 16:45:00,4.0,0.24,4.24,mobile
10025,207,14058,14,2024-10-03 15:59:00,10.57,0.63,11.2,credit
10026,72,14061,4,2024-10-04 11:59:00,12.03,0.72,12.75,debit
10027,198,14062,7,2024-10-04 15:19:00,3.68,0.22,3.9,credit
10028,55,14063,11,2024-10-04 11:43:00,4.96,0.3,5.26,debit
10029,232,14064,5,2024-10-04 10:59:00,7.98,0.48,8.46,credit
10030,30,14065,14,2024-10-04 16:59:00,18.91,1.13,20.04,credit
10031,37,14066,4,2024-10-04 15:36:00,9.94,0.6,10.54,debit
10032,106,14067,1,2024-10-04 10:56:00,53.42,3.21,56.63,credit
10033,232,14068,10,2024-10-04 10:16:00,5.95,0.36,6.31,credit
10034,233,14069,11,2024-10-04 11:17:00,6.62,0.4,7.02,credit
10035,2,14070,13,2024-10-04 15:53:00,12.45,0.75,13.2,mobile
10036,98,14071,1,2024-10-04 14:44:00,16.59,1.0,17.59,credit
10037,49,14073,3,2024-10-04 10:59:00,9.17,0.55,9.72,credit
10038,64,14074,6,2024-10-04 16:11:00,11.12,0.67,11.79,credit
10039,77,14076,13,2024-10-04 13:21:00,17.5,1.05,18.55,mobile
10040,75,14077,3,2024-10-04 15:37:00,6.07,0.36,6.43,mobile
10041,61,14078,1,2024-10-04 09:31:00,4.2,0.25,4.45,debit
10042,52,14080,6,2024-10-05 10:55:00,22.0,1.32,23.32,mobile
10043,174,14081,7,2024-10-05 13:26:00,7.24,0.43,7.67,credit
10044,155,14082,4,2024-10-05 10:51:00,31.03,1.86,32.89,credit
10045,4,14083,3,2024-10-05 12:29:00,7.68,0.46,8.14,credit
10046,215,14084,3,2024-10-05 11:56:00,13.0,0.78,13.78,credit
10047,244,14085,11,2024-10-05 13:59:00,6.07,0.36,6.43,mobile
10048,189,14087,5,2024-10-05 09:54:00,9.94,0.6,10.54,credit
10049,205,14088,5,2024-10-05 12:59:00,24.21,1.45,25.66,credit
10050,96,14090,13,2024-10-05 15:59:00,7.22,0.43,7.65,debit
10051,74,14091,12,2024-10-05 10:32:00,13.5,0.81,14.31,mobile
10052,155,14092,11,2024-10-05 09:48:00,11.95,0.72,12.67,credit
10053,99,14093,4,2024-10-05 12:45:00,10.4,0.62,11.02,credit
10054,105,14095,3,2024-10-05 10:59:00,19.94,1.2,21.14,credit
10055,85,14096,6,2024-10-05 11:59:00,14.19,0.85,15.04,credit
10056,83,14097,12,2024-10-05 15:26:00,5.13,0.31,5.44,mobile
10057,113,14098,5,2024-10-05 16:18:00,4.0,0.24,4.24,mobile
10058,192,14100,3,2024-10-05 11:59:00,23.47,1.41,24.88,credit
10059,159,14103,3,2024-10-06 11:37:00,15.42,0.93,16.35,credit
10060,184,14104,11,2024-10-06 12:11:00,6.96,0.42,7.38,credit
10061,90,14105,10,2024-10-06 10:55:00,6.82,0.41,7.23,credit
10062,123,14106,13,2024-10-06 13:32:00,4.2,0.25,4.45,mobile
10063,49,14108,4,2024-10-06 10:52:00,4.5,0.27,4.77,credit
10064,111,14110,1,2024-10-06 09:50:00,4.0,0.24,4.24,debit
10065,207,14111,11,2024-10-06 14:14:00,38.01,2.28,40.29,credit
10066,233,14113,6,2024-10-06 09:37:00,6.07,0.36,6.43,credit
10067,56,14115,1,2024-10-06 13:46:00,7.71,0.46,8.17,debit
10068,98,14117,5,2024-10-06 11:24:00,14.07,0.84,14.91,debit
10069,242,14118,12,2024-10-06 09:20:00,16.57,0.99,17.56,credit
10070,165,14120,14,2024-10-06 16:40:00,4.0,0.24,4.24,credit
10071,215,14121,13,2024-10-06 10:23:00,4.2,0.25,4.45,credit
10072,98,14123,11,2024-10-06 12:59:00,11.0,0.66,11.66,credit
10073,67,14124,4,2024-10-06 10:34:00,3.68,0.22,3.9,debit
