order_item_id,order_id,item_id,quantity,unit_price,line_total
17375,10285,8,1,6.62,8.22
17376,10286,10,1,4.0,4.0
17377,10287,14,1,3.0,3.0
17378,10288,16,1,9.97,10.79
17379,10289,3,1,4.97,4.97
17380,10289,4,1,6.07,6.07
17381,10290,14,1,3.0,3.0
17382,10291,4,1,6.07,6.07
17383,10291,4,1,6.07,6.07
17384,10292,14,1,3.0,3.0
17385,10293,18,1,10.5,10.5
17386,10294,10,1,4.0,4.0
17387,10294,15,2,4.5,9.0
17388,10294,19,1,7.0,7.0
17389,10294,24,1,18.0,18.0
17390,10294,2,1,5.51,6.72
17391,10295,16,2,9.97,19.94
17392,10295,9,1,4.0,4.0
17393,10296,1,1,6.07,6.07
17394,10296,2,1,5.51,5.51
17395,10297,19,1,7.0,7.0
17396,10297,7,1,6.5,6.5
17397,10297,12,1,4.2,7.86
17398,10298,18,1,10.5,11.71
17399,10299,14,1,3.0,3.0
17400,10299,19,1,7.0,7.0
17401,10299,9,2,4.0,8.0
17402,10299,13,1,3.68,3.68
17403,10299,7,1,6.5,6.5
17404,10300,3,2,4.97,9.94
17405,10301,6,1,3.5,3.5
17406,10301,9,1,4.0,4.0
17407,10301,12,2,4.2,8.4
17408,10301,3,1,4.97,6.54
17409,10302,12,1,4.2,4.2
17410,10303,3,1,4.97,4.97
17411,10303,18,1,10.5,10.5
17412,10303,3,2,4.97,9.94
17413,10303,9,1,4.0,4.0
17414,10304,19,2,7.0,16.42
17415,10305,18,1,10.5,10.5
17416,10306,19,1,7.0,7.0
17417,10307,8,1,6.62,7.83
17418,10308,12,1,4.2,4.2
17419,10309,15,1,4.5,4.5
17420,10310,13,1,3.68,3.68
17421,10311,11,1,6.07,6.07
17422,10312,17,1,8.4,8.4
17423,10312,6,1,3.5,3.5
17424,10312,14,2,3.0,6.0
17425,10312,16,1,9.97,9.97
17426,10313,13,1,3.68,4.74
17427,10314,6,1,3.5,3.5
17428,10315,5,1,6.62,6.62
17429,10316,7,1,6.5,6.5
17430,10316,15,1,4.5,4.5
17431,10316,2,1,5.51,5.51
17432,10317,23,1,15.0,15.0
17433,10318,15,1,4.5,5.3
17434,10319,17,1,8.4,8.4
17435,10320,11,1,6.07,6.07
17436,10320,5,1,6.62,6.62
17437,10321,18,2,10.5,21.0
17438,10322,11,1,6.07,9.31
17439,10323,18,1,10.5,10.5
17440,10324,9,1,4.0,4.0
17441,10325,5,1,6.62,6.62
17442,10325,6,1,3.5,3.5
17443,10326,19,1,7.0,7.0
17444,10326,17,1,8.4,8.4
17445,10326,19,1,7.0,7.0
17446,10326,10,2,4.0,10.46
17447,10327,13,1,3.68,3.68
17448,10328,2,1,5.51,5.51
17449,10329,3,1,4.97,4.97
17450,10330,16,1,9.97,11.42
17451,10331,1,1,6.07,6.07
17452,10331,7,1,6.5,6.5
17453,10331,23,1,15.0,15.0
17454,10331,7,1,6.5,6.5
17455,10331,19,1,7.0,7.0
17456,10332,1,1,6.07,7.28
17457,10333,6,1,3.5,3.5
17458,10333,13,1,3.68,3.68
17459,10334,7,1,6.5,6.5
17460,10335,5,2,6.62,15.58
17461,10336,11,1,6.07,6.07
17462,10337,25,1,20.0,20.0
17463,10338,14,1,3.0,5.4
17464,10339,15,2,4.5,9.0
17465,10340,17,1,8.4,8.4
17466,10341,5,1,6.62,6.62
17467,10341,9,2,4.0,8.0
17468,10341,20,2,8.0,19.07
17469,10342,4,2,6.07,12.14
17470,10343,17,1,8.4,8.4
17471,10344,17,1,8.4,8.4
17472,10345,8,1,6.62,6.62
17473,10346,7,2,6.5,13.0
17474,10346,2,2,5.51,11.02
17475,10347,16,2,9.97,19.94
17476,10348,15,1,4.5,5.71
17477,10349,15,1,4.5,5.3
17478,10350,14,1,3.0,4.3
17479,10351,17,1,8.4,8.4
17480,10352,1,1,6.07,6.07
17481,10353,15,1,4.5,6.18
17482,10354,3,2,4.97,9.94
17483,10354,11,1,6.07,6.07
17484,10355,14,2,3.0,6.0
17485,10356,15,1,4.5,6.96
17486,10357,15,1,4.5,4.5
17487,10357,15,2,4.5,9.0
17488,10357,17,2,8.4,16.8
17489,10357,2,1,5.51,5.51
17490,10358,17,1,8.4,8.4
17491,10359,16,1,9.97,9.97
17492,10359,19,1,7.0,7.0
17493,10359,16,1,9.97,9.97
17494,10360,17,1,8.4,8.4
17495,10361,16,1,9.97,9.97
17496,10361,12,1,4.2,4.2
17497,10361,5,1,6.62,6.62
17498,10361,4,1,6.07,6.07
17499,10362,6,1,3.5,3.5
17500,10362,14,1,3.0,3.0
17501,10362,7,1,6.5,6.5
17502,10362,10,2,4.0,8.0
17503,10362,12,1,4.2,5.5
17504,10363,15,1,4.5,4.5
17505,10363,3,2,4.97,9.94
17506,10363,18,1,10.5,10.5
17507,10363,2,1,5.51,5.51
17508,10364,7,2,6.5,13.0
17509,10365,15,1,4.5,4.5
17510,10366,3,1,4.97,4.97
17511,10366,19,1,7.0,7.0
17512,10367,7,1,6.5,7.66
17513,10368,19,1,7.0,7.0
17514,10368,12,1,4.2,4.2
17515,10368,17,1,8.4,8.4
17516,10368,15,1,4.5,4.5
17517,10369,19,1,7.0,7.0
17518,10370,5,1,6.62,6.62
17519,10370,11,1,6.07,6.07
17520,10370,7,1,6.5,6.5
17521,10370,12,1,4.2,4.2
17522,10370,11,1,6.07,6.07
17523,10371,9,1,4.0,4.0
17524,10371,3,1,4.97,4.97
17525,10371,11,2,6.07,12.14
17526,10371,8,1,6.62,6.62
17527,10371,2,1,5.51,5.51
17528,10372,8,2,6.62,13.24
17529,10372,7,1,6.5,6.5
17530,10372,19,1,7.0,7.0
17531,10373,6,1,3.5,3.5
17532,10374,4,1,6.07,7.28
17533,10375,1,1,6.07,6.07
17534,10376,11,1,6.07,8.53
17535,10377,3,1,4.97,4.97
17536,10377,1,1,6.07,6.07
17537,10377,13,1,3.68,3.68
17538,10377,24,1,18.0,18.0
17539,10377,7,1,6.5,6.5
17540,10378,5,1,6.62,6.62
17541,10379,4,1,6.07,6.07
17542,10380,7,1,6.5,6.5
17543,10381,24,1,18.0,18.0
17544,10382,12,1,4.2,4.2
17545,10383,12,1,4.2,4.2
17546,10383,10,1,4.0,4.0
17547,10383,5,1,6.62,6.62
17548,10384,2,2,5.51,11.02
17549,10384,4,1,6.07,6.07
17550,10384,16,1,9.97,13.63
17551,10385,15,1,4.5,4.5
17552,10385,7,1,6.5,7.53
17553,10386,16,1,9.97,9.97
17554,10386,3,1,4.97,8.87
17555,10387,11,2,6.07,12.14
17556,10387,7,1,6.5,6.5
17557,10388,3,1,4.97,4.97
17558,10388,12,1,4.2,4.2
17559,10388,9,1,4.0,4.0
17560,10388,11,1,6.07,7.64
17561,10389,12,2,4.2,8.4
17562,10390,6,1,3.5,6.19
17563,10391,19,1,7.0,7.0
17564,10391,19,1,7.0,7.0
17565,10391,12,1,4.2,4.2
17566,10391,17,1,8.4,8.4
17567,10391,14,2,3.0,6.0
17568,10392,15,1,4.5,7.19
17569,10393,7,1,6.5,7.48
17570,10394,5,1,6.62,8.13
17571,10395,8,2,6.62,15.7
17572,10396,1,1,6.07,6.07
17573,10396,25,1,20.0,20.0
17574,10397,15,1,4.5,4.5
17575,10397,9,1,4.0,5.44
17576,10398,17,2,8.4,16.8
17577,10398,19,1,7.0,7.0
17578,10398,10,1,4.0,4.0
17579,10399,4,1,6.07,6.07
17580,10400,12,1,4.2,4.2
17581,10400,14,1,3.0,3.0
17582,10400,7,1,6.5,6.5
17583,10400,3,1,4.97,7.43
17584,10401,2,2,5.51,13.97
17585,10402,13,1,3.68,4.87
17586,10403,8,1,6.62,7.65
17587,10404,17,2,8.4,19.85
17588,10405,13,1,3.68,3.68
17589,10405,5,1,6.62,6.62
17590,10406,18,1,10.5,10.5
17591,10406,3,1,4.97,4.97
17592,10407,1,1,6.07,6.07
17593,10408,19,1,7.0,7.0
17594,10408,11,1,6.07,6.07
17595,10408,12,1,4.2,4.2
17596,10409,8,1,6.62,6.62
17597,10409,19,1,7.0,7.0
17598,10410,3,1,4.97,4.97
17599,10410,18,1,10.5,10.5
17600,10410,24,1,18.0,18.0
17601,10410,7,1,6.5,6.5
17602,10411,7,1,6.5,6.5
17603,10411,5,1,6.62,6.62
17604,10412,15,1,4.5,4.5
17605,10413,3,1,4.97,6.0
17606,10414,25,1,20.0,20.0
17607,10415,5,1,6.62,6.62
17608,10416,11,1,6.07,6.07
17609,10417,7,1,6.5,8.37
17610,10418,12,1,4.2,5.23
17611,10419,3,1,4.97,4.97
17612,10419,17,1,8.4,8.4
17613,10419,2,1,5.51,5.51
17614,10419,13,1,3.68,3.68
17615,10420,19,1,7.0,7.0
17616,10420,15,1,4.5,4.5
17617,10420,18,1,10.5,10.5
17618,10421,13,1,3.68,4.48
17619,10422,7,1,6.5,6.5
17620,10423,2,1,5.51,5.51
17621,10423,10,1,4.0,6.65
17622,10424,15,1,4.5,4.5
17623,10425,4,1,6.07,6.07
17624,10425,4,1,6.07,6.07
17625,10425,19,1,7.0,9.69
17626,10426,14,1,3.0,3.0
17627,10427,3,1,4.97,4.97
17628,10428,21,1,25.0,25.0
17629,10429,3,1,4.97,4.97
17630,10429,7,1,6.5,6.5
17631,10429,9,1,4.0,4.0
17632,10429,14,1,3.0,3.0
17633,10429,6,1,3.5,3.5
17634,10430,7,1,6.5,9.19
17635,10431,2,1,5.51,5.51
17636,10432,19,1,7.0,7.0
17637,10432,7,1,6.5,7.47
17638,10433,7,2,6.5,13.0
17639,10433,7,2,6.5,13.0
17640,10433,14,1,3.0,3.0
17641,10434,11,1,6.07,6.07
17642,10434,7,1,6.5,6.5
17643,10435,9,1,4.0,4.0
17644,10436,7,1,6.5,6.5
17645,10436,17,1,8.4,8.4
17646,10436,13,2,3.68,7.36
17647,10437,3,2,4.97,9.94
17648,10437,17,1,8.4,8.4
17649,10438,5,1,6.62,6.62
17650,10438,13,1,3.68,3.68
17651,10439,11,1,6.07,8.34
17652,10440,22,1,8.0,8.0
17653,10440,7,1,6.5,6.5
17654,10440,4,2,6.07,12.14
17655,10441,19,2,7.0,14.0
17656,10442,19,1,7.0,7.0
17657,10442,25,1,20.0,20.0
17658,10443,11,1,6.07,6.07
17659,10443,8,1,6.62,6.62
17660,10443,14,1,3.0,3.0
17661,10444,1,1,6.07,6.07
17662,10445,5,1,6.62,6.62
17663,10446,19,1,7.0,7.0
17664,10447,1,1,6.07,6.07
17665,10448,17,1,8.4,8.4
17666,10449,19,1,7.0,7.0
17667,10450,11,2,6.07,12.14
17668,10450,9,1,4.0,4.0
17669,10450,9,1,4.0,4.0
17670,10450,22,1,8.0,8.0
17671,10450,5,1,6.62,6.62
17672,10451,24,1,18.0,18.0
17673,10452,17,1,8.4,8.4
17674,10453,10,1,4.0,4.0
17675,10454,12,1,4.2,4.2
17676,10455,2,1,5.51,5.51
17677,10455,18,1,10.5,10.5
17678,10455,6,1,3.5,3.5
17679,10455,5,1,6.62,6.62
17680,10455,19,1,7.0,7.0
17681,10456,8,1,6.62,6.62
17682,10456,3,1,4.97,4.97
17683,10457,7,1,6.5,6.5
17684,10458,16,1,9.97,9.97
17685,10459,4,1,6.07,6.07
17686,10459,14,1,3.0,3.0
17687,10459,3,1,4.97,4.97
17688,10460,14,1,3.0,3.0
17689,10460,15,1,4.5,4.5
17690,10461,2,1,5.51,5.51
17691,10461,7,1,6.5,6.5
17692,10462,17,1,8.4,8.4
17693,10462,7,2,6.5,13.0
17694,10463,20,2,8.0,16.0
17695,10463,17,1,8.4,8.4
17696,10463,11,1,6.07,6.07
17697,10464,17,1,8.4,11.35
17698,10465,5,1,6.62,6.62
17699,10466,2,1,5.51,5.51
17700,10467,13,2,3.68,7.36
17701,10467,14,1,3.0,3.0
17702,10468,6,1,3.5,3.5
17703,10469,15,1,4.5,4.5
17704,10470,8,1,6.62,6.62
17705,10470,7,1,6.5,6.5
17706,10471,7,1,6.5,8.96
17707,10472,19,1,7.0,7.0
17708,10472,13,1,3.68,3.68
17709,10472,4,1,6.07,6.07
17710,10472,14,2,3.0,7.44
17711,10473,1,1,6.07,6.07
17712,10474,16,1,9.97,9.97
17713,10474,8,1,6.62,6.62
17714,10474,1,2,6.07,12.14
17715,10475,1,1,6.07,7.52
17716,10476,12,1,4.2,4.2
17717,10477,2,1,5.51,5.51
17718,10478,2,2,5.51,11.02
17719,10478,4,1,6.07,6.07
17720,10478,11,1,6.07,6.07
17721,10479,19,2,7.0,14.0
17722,10480,3,1,4.97,6.41
17723,10481,18,2,10.5,21.0
17724,10481,8,1,6.62,6.62
17725,10482,16,1,9.97,11.03
17726,10483,5,1,6.62,7.73
17727,10484,3,1,4.97,6.18
17728,10485,14,1,3.0,3.0
17729,10485,19,1,7.0,7.0
17730,10486,7,1,6.5,6.5
17731,10487,17,1,8.4,8.4
17732,10488,25,1,20.0,21.45
17733,10489,3,1,4.97,6.12
17734,10490,8,1,6.62,10.12
17735,10491,15,1,4.5,4.5
17736,10492,17,1,8.4,8.4
17737,10493,13,1,3.68,6.75
17738,10494,19,1,7.0,7.0
17739,10495,10,2,4.0,8.0
17740,10495,5,2,6.62,13.24
17741,10496,7,1,6.5,6.5
17742,10496,5,1,6.62,6.62
17743,10496,7,1,6.5,7.71
17744,10497,4,1,6.07,6.07
17745,10497,10,1,4.0,5.06
17746,10498,12,1,4.2,4.2
17747,10499,7,1,6.5,6.5
17748,10500,24,1,18.0,18.0
17749,10501,6,1,3.5,5.04
17750,10502,10,1,4.0,4.0
17751,10503,2,1,5.51,5.51
17752,10503,2,1,5.51,5.51
17753,10504,7,2,6.5,13.0
17754,10505,6,1,3.5,3.5
17755,10506,16,1,9.97,11.22
17756,10507,15,1,4.5,4.5
17757,10508,10,1,4.0,4.0
17758,10508,7,1,6.5,6.5
17759,10508,7,1,6.5,6.5
17760,10509,6,1,3.5,7.0
17761,10510,8,1,6.62,6.62
17762,10511,1,1,6.07,8.41
17763,10512,18,1,10.5,10.5
17764,10512,14,1,3.0,3.0
17765,10512,8,1,6.62,6.62
17766,10513,7,2,6.5,13.0
17767,10513,1,1,6.07,6.07
17768,10513,18,1,10.5,11.61
17769,10514,10,1,4.0,4.0
17770,10515,15,2,4.5,11.95
17771,10516,10,1,4.0,4.0
17772,10517,9,1,4.0,5.3
17773,10518,14,1,3.0,3.0
17774,10518,1,2,6.07,12.14
17775,10518,15,1,4.5,4.5
17776,10519,25,1,20.0,20.0
17777,10520,6,1,3.5,7.0
17778,10521,12,1,4.2,4.2
17779,10521,3,1,4.97,4.97
17780,10521,13,1,3.68,3.68
17781,10522,10,1,4.0,4.0
17782,10523,14,1,3.0,5.95
17783,10524,18,1,10.5,12.18
17784,10525,15,1,4.5,4.5
17785,10525,2,1,5.51,5.51
17786,10525,3,1,4.97,6.0
17787,10526,16,1,9.97,12.43
17788,10527,7,1,6.5,8.09
17789,10528,16,1,9.97,9.97
17790,10528,7,1,6.5,6.5
17791,10529,15,1,4.5,4.5
17792,10530,9,1,4.0,4.0
17793,10530,8,1,6.62,7.65
17794,10531,7,1,6.5,6.5
17795,10532,6,1,3.5,3.5
17796,10533,3,2,4.97,9.94
17797,10533,10,1,4.0,4.0
17798,10533,7,1,6.5,6.5
17799,10534,25,1,20.0,21.45
17800,10535,15,1,4.5,4.5
17801,10536,18,1,10.5,10.5
17802,10536,18,1,10.5,11.47
17803,10537,19,1,7.0,9.95
17804,10538,12,1,4.2,5.23
17805,10539,15,1,4.5,4.5
17806,10540,19,1,7.0,7.0
17807,10541,2,1,5.51,5.51
17808,10542,10,1,4.0,4.0
17809,10543,10,1,4.0,4.0
17810,10544,16,1,9.97,11.12
17811,10545,7,1,6.5,6.5
17812,10545,21,1,25.0,25.0
17813,10545,12,1,4.2,4.2
17814,10545,8,1,6.62,6.62
17815,10546,8,1,6.62,6.62
17816,10547,13,1,3.68,5.55
17817,10548,13,1,3.68,4.71
17818,10549,3,1,4.97,4.97
17819,10549,17,1,8.4,8.4
17820,10550,16,2,9.97,21.15
17821,10551,15,1,4.5,4.5
17822,10551,7,1,6.5,6.5
17823,10551,11,1,6.07,6.07
17824,10551,14,1,3.0,4.21
17825,10552,15,1,4.5,4.5
17826,10553,11,1,6.07,7.32
17827,10554,19,1,7.0,8.44
17828,10555,10,1,4.0,4.0
17829,10555,10,1,4.0,4.0
17830,10555,12,2,4.2,8.4
17831,10555,11,1,6.07,7.28
17832,10556,12,1,4.2,4.2
17833,10556,7,1,6.5,6.5
17834,10556,18,1,10.5,10.5
17835,10556,7,1,6.5,6.5
17836,10556,12,1,4.2,4.2
17837,10557,18,1,10.5,10.5
17838,10557,11,1,6.07,6.07
17839,10558,11,1,6.07,7.28
17840,10559,14,2,3.0,6.0
17841,10560,16,1,9.97,9.97
17842,10560,17,1,8.4,11.47
17843,10561,4,1,6.07,6.07
17844,10562,15,1,4.5,8.16
17845,10563,12,1,4.2,4.2
17846,10563,13,1,3.68,3.68
17847,10564,21,1,25.0,25.0
17848,10564,15,1,4.5,4.5
17849,10565,12,1,4.2,4.2
17850,10566,21,1,25.0,25.0
17851,10566,14,1,3.0,3.0
17852,10566,14,1,3.0,3.0
17853,10567,6,1,3.5,3.5
17854,10567,7,1,6.5,7.6
17855,10568,15,1,4.5,4.5
17856,10569,10,1,4.0,5.15
17857,10570,10,1,4.0,4.0
17858,10571,3,2,4.97,9.94
17859,10572,5,1,6.62,6.62
17860,10572,6,2,3.5,7.0
17861,10572,3,2,4.97,9.94
17862,10572,10,2,4.0,8.0
17863,10572,18,1,10.5,10.5
17864,10573,8,1,6.62,6.62
17865,10573,15,1,4.5,6.29
17866,10574,9,1,4.0,4.0
17867,10574,20,1,8.0,8.0
17868,10574,5,1,6.62,6.62
17869,10575,11,1,6.07,6.07
17870,10575,14,1,3.0,3.0
17871,10576,24,1,18.0,18.0
17872,10576,3,1,4.97,4.97
17873,10576,10,1,4.0,4.0
17874,10576,5,1,6.62,6.62
17875,10576,4,1,6.07,6.07
17876,10577,15,1,4.5,4.5
17877,10578,15,1,4.5,4.5
17878,10579,7,1,6.5,6.5
17879,10579,3,1,4.97,4.97
17880,10579,18,1,10.5,10.5
17881,10580,4,1,6.07,6.07
17882,10581,5,1,6.62,6.62
17883,10581,2,1,5.51,5.51
17884,10581,17,1,8.4,8.4
17885,10581,25,1,20.0,20.98
17886,10582,19,1,7.0,7.0
17887,10582,3,1,4.97,7.43
17888,10583,17,1,8.4,8.4
17889,10583,2,1,5.51,5.51
17890,10584,19,1,7.0,7.0
17891,10585,15,1,4.5,4.5
17892,10585,3,2,4.97,12.4
17893,10586,15,1,4.5,6.29
17894,10587,12,1,4.2,7.15
17895,10588,2,1,5.51,5.51
17896,10589,2,1,5.51,5.51
17897,10590,13,1,3.68,3.68
17898,10591,16,1,9.97,9.97
17899,10592,1,1,6.07,6.07
17900,10592,15,1,4.5,4.5
17901,10593,3,2,4.97,9.94
17902,10593,18,1,10.5,10.5
17903,10593,15,1,4.5,4.5
17904,10594,1,1,6.07,7.22
17905,10595,2,1,5.51,6.76
17906,10596,2,1,5.51,5.51
17907,10597,10,1,4.0,7.36
17908,10598,21,1,25.0,25.0
17909,10598,10,2,4.0,8.0
17910,10598,15,1,4.5,4.5
17911,10598,10,2,4.0,8.0
17912,10598,8,2,6.62,13.24
17913,10599,9,1,4.0,4.0
17914,10600,7,1,6.5,6.5
17915,10601,3,1,4.97,4.97
17916,10602,7,1,6.5,7.26
17917,10603,14,1,3.0,3.0
17918,10604,6,1,3.5,3.5
17919,10605,5,1,6.62,7.68
17920,10606,11,1,6.07,6.07
17921,10606,11,1,6.07,6.07
17922,10607,14,2,3.0,6.0
17923,10608,7,1,6.5,6.5
17924,10608,3,1,4.97,4.97
17925,10608,7,1,6.5,6.5
17926,10608,19,1,7.0,7.0
17927,10608,18,1,10.5,10.5
17928,10609,14,1,3.0,3.0
17929,10610,1,1,6.07,6.07
17930,10611,4,1,6.07,6.07
17931,10612,2,1,5.51,5.51
17932,10613,7,1,6.5,6.5
17933,10614,5,1,6.62,6.62
17934,10614,9,1,4.0,6.04
17935,10615,11,1,6.07,6.07
17936,10615,12,1,4.2,5.45
17937,10616,8,2,6.62,13.24
17938,10616,12,1,4.2,4.2
17939,10617,9,1,4.0,7.24
17940,10618,17,2,8.4,16.8
17941,10619,11,1,6.07,6.07
17942,10620,2,1,5.51,5.51
17943,10621,13,1,3.68,3.68
17944,10622,5,2,6.62,14.69
17945,10623,6,1,3.5,3.5
17946,10624,17,1,8.4,8.4
17947,10625,16,1,9.97,9.97
17948,10626,1,1,6.07,6.07
17949,10627,6,1,3.5,4.26
17950,10628,8,1,6.62,8.21
17951,10629,17,1,8.4,8.4
17952,10630,6,1,3.5,3.5
17953,10631,12,1,4.2,5.77
17954,10632,16,1,9.97,9.97
17955,10633,15,2,4.5,9.0
17956,10633,14,1,3.0,3.0
17957,10633,5,1,6.62,6.62
17958,10633,5,1,6.62,9.02
17959,10634,9,1,4.0,4.0
17960,10634,13,1,3.68,3.68
17961,10634,19,1,7.0,7.0
17962,10634,17,1,8.4,8.4
17963,10634,13,1,3.68,4.93
17964,10635,9,1,4.0,4.8
17965,10636,1,1,6.07,6.07
17966,10637,5,2,6.62,14.49
17967,10638,14,1,3.0,3.0
17968,10639,2,1,5.51,5.51
17969,10640,1,1,6.07,6.87
17970,10641,12,1,4.2,4.2
17971,10641,9,1,4.0,4.0
17972,10642,20,1,8.0,8.0
17973,10643,1,1,6.07,6.07
17974,10643,2,1,5.51,5.51
17975,10644,1,1,6.07,6.07
17976,10645,10,2,4.0,8.0
17977,10645,1,1,6.07,6.07
17978,10645,4,1,6.07,6.07
17979,10646,6,2,3.5,8.45
17980,10647,16,1,9.97,10.77
17981,10648,22,1,8.0,8.0
17982,10648,19,1,7.0,7.0
17983,10648,22,1,8.0,9.21
17984,10649,3,1,4.97,6.0
17985,10650,21,1,25.0,25.0
17986,10651,19,1,7.0,8.51
17987,10652,6,2,3.5,7.0
17988,10652,2,1,5.51,5.51
17989,10652,7,1,6.5,6.5
17990,10652,11,1,6.07,7.1
17991,10653,19,1,7.0,7.0
17992,10653,3,1,4.97,4.97
17993,10653,1,1,6.07,6.07
17994,10653,18,1,10.5,10.5
17995,10654,21,1,25.0,26.15
17996,10655,1,1,6.07,6.07
17997,10656,18,1,10.5,10.5
17998,10657,16,2,9.97,19.94
17999,10658,1,2,6.07,12.14
18000,10659,2,1,5.51,5.51
18001,10660,19,1,7.0,7.0
18002,10660,8,2,6.62,13.24
18003,10660,1,1,6.07,7.22
18004,10661,3,1,4.97,4.97
18005,10662,8,2,6.62,13.24
18006,10663,12,1,4.2,4.2
18007,10663,6,1,3.5,3.5
18008,10663,14,1,3.0,3.0
18009,10663,6,1,3.5,3.5
18010,10663,3,2,4.97,9.94
18011,10664,10,1,4.0,4.0
18012,10665,12,1,4.2,4.2
18013,10666,10,1,4.0,4.0
18014,10667,5,2,6.62,13.24
18015,10668,13,1,3.68,4.93
18016,10669,18,1,10.5,10.5
18017,10670,8,1,6.62,6.62
18018,10671,6,1,3.5,3.5
18019,10671,9,1,4.0,4.0
18020,10671,25,1,20.0,20.0
18021,10671,1,1,6.07,6.07
18022,10672,15,1,4.5,4.5
18023,10672,1,1,6.07,6.07
18024,10672,14,1,3.0,4.79
18025,10673,5,1,6.62,6.62
18026,10674,10,1,4.0,4.0
18027,10675,4,2,6.07,12.96
18028,10676,7,2,6.5,13.0
18029,10676,5,1,6.62,6.62
18030,10676,6,1,3.5,3.5
18031,10676,9,1,4.0,4.84
18032,10677,8,1,6.62,6.62
18033,10677,11,2,6.07,12.14
18034,10678,16,1,9.97,11.08
18035,10679,15,1,4.5,4.5
18036,10679,2,1,5.51,5.51
18037,10680,7,2,6.5,13.0
18038,10680,11,1,6.07,6.07
18039,10680,11,1,6.07,6.07
18040,10680,9,2,4.0,8.0
18041,10680,21,1,25.0,25.0
18042,10681,8,2,6.62,13.24
18043,10682,9,1,4.0,5.25
18044,10683,13,1,3.68,3.68
18045,10683,12,1,4.2,4.2
18046,10683,10,1,4.0,4.0
18047,10683,12,1,4.2,4.2
18048,10684,5,2,6.62,13.24
18049,10685,18,1,10.5,10.5
18050,10685,3,1,4.97,4.97
18051,10685,14,1,3.0,3.0
18052,10685,10,1,4.0,5.25
18053,10686,4,1,6.07,6.07
18054,10686,1,1,6.07,6.07
18055,10686,12,1,4.2,4.2
18056,10687,19,1,7.0,7.0
18057,10688,18,1,10.5,13.57
18058,10689,10,1,4.0,5.15
18059,10690,11,1,6.07,6.07
18060,10691,19,2,7.0,15.11
18061,10692,13,1,3.68,5.47
18062,10693,11,1,6.07,6.07
18063,10694,5,1,6.62,6.62
18064,10694,5,1,6.62,6.62
18065,10694,14,2,3.0,6.0
18066,10695,3,1,4.97,4.97
18067,10696,5,1,6.62,6.62
18068,10697,7,1,6.5,6.5
18069,10697,3,1,4.97,4.97
18070,10698,15,1,4.5,4.5
18071,10698,6,1,3.5,3.5
18072,10698,19,1,7.0,7.0
18073,10698,12,1,4.2,4.2
18074,10698,20,1,8.0,8.0
18075,10699,9,1,4.0,5.23
18076,10700,6,1,3.5,3.5
18077,10701,9,1,4.0,4.0
18078,10702,7,1,6.5,6.5
18079,10702,11,1,6.07,6.07
18080,10703,3,1,4.97,4.97
18081,10703,9,1,4.0,5.06
18082,10704,5,1,6.62,6.62
18083,10704,13,1,3.68,3.68
18084,10704,3,2,4.97,9.94
18085,10704,10,1,4.0,4.0
18086,10704,9,1,4.0,4.0
18087,10705,10,2,4.0,10.69
18088,10706,14,1,3.0,3.0
18089,10706,15,1,4.5,4.5
18090,10707,19,1,7.0,7.0
18091,10708,3,1,4.97,4.97
18092,10709,10,1,4.0,6.34
18093,10710,14,1,3.0,3.0
18094,10711,1,1,6.07,6.07
18095,10711,9,1,4.0,4.0
18096,10712,9,1,4.0,4.0
18097,10713,7,1,6.5,6.5
18098,10713,16,1,9.97,9.97
18099,10714,2,1,5.51,5.51
18100,10715,14,1,3.0,4.21
18101,10716,13,1,3.68,6.65
18102,10717,15,2,4.5,12.36
18103,10718,10,1,4.0,4.0
18104,10718,16,2,9.97,19.94
18105,10719,9,1,4.0,4.76
18106,10720,6,1,3.5,3.5
18107,10721,18,1,10.5,11.61
18108,10722,13,1,3.68,3.68
18109,10723,17,1,8.4,8.4
18110,10723,9,1,4.0,4.0
18111,10724,25,1,20.0,21.87
18112,10725,1,1,6.07,6.07
18113,10725,15,1,4.5,4.5
18114,10725,14,1,3.0,3.0
18115,10725,15,1,4.5,4.5
18116,10726,11,1,6.07,6.07
18117,10727,7,1,6.5,6.5
18118,10728,13,1,3.68,3.68
18119,10729,18,1,10.5,10.5
18120,10729,3,1,4.97,6.0
18121,10730,15,1,4.5,4.5
18122,10731,7,1,6.5,6.5
18123,10732,2,1,5.51,5.51
18124,10733,5,2,6.62,13.24
18125,10734,15,1,4.5,4.5
18126,10735,2,2,5.51,12.27
18127,10736,9,1,4.0,4.0
18128,10737,17,2,8.4,18.59
18129,10738,12,1,4.2,4.2
18130,10739,19,1,7.0,7.0
18131,10740,6,1,3.5,3.5
18132,10740,16,2,9.97,19.94
18133,10741,12,1,4.2,4.2
18134,10742,11,1,6.07,6.07
18135,10742,12,1,4.2,6.66
18136,10743,11,1,6.07,6.07
18137,10743,7,2,6.5,13.0
18138,10743,9,1,4.0,4.0
18139,10744,15,1,4.5,4.5
18140,10744,15,1,4.5,4.5
18141,10745,5,1,6.62,8.19
18142,10746,6,2,3.5,10.36
18143,10747,25,1,20.0,23.07
18144,10748,9,1,4.0,4.0
18145,10749,17,2,8.4,16.8
18146,10750,5,2,6.62,13.24
18147,10750,11,1,6.07,6.07
18148,10750,11,1,6.07,6.07
18149,10751,9,1,4.0,4.0
18150,10751,9,1,4.0,4.0
