visit_id,customer_id,visit_date,check_in_time,check_out_time,staff_id,cover_charge,discount_applied,notes
14266,193,2024-10-11,13:00:00,14:13:00,10,15.0,1.5,
14267,27,2024-10-11,12:30:00,13:53:00,2,15.0,6.0,
14268,56,2024-10-12,16:00:00,17:23:00,14,15.0,3.75,
14269,224,2024-10-12,12:45:00,14:52:00,3,15.0,3.75,
14270,37,2024-10-12,14:00:00,15:21:00,5,18.0,0.0,
14271,211,2024-10-12,16:00:00,18:21:00,2,18.0,0.0,
14272,64,2024-10-12,15:00:00,16:09:00,4,15.0,1.5,
14273,87,2024-10-12,10:15:00,11:12:00,6,15.0,1.5,
14274,82,2024-10-12,10:15:00,12:05:00,13,15.0,1.5,
14275,185,2024-10-12,11:15:00,13:37:00,11,18.0,0.0,
14276,107,2024-10-12,11:00:00,12:54:00,7,15.0,3.75,
14277,233,2024-10-12,10:45:00,13:05:00,5,15.0,3.75,
14278,2,2024-10-12,16:45:00,18:31:00,1,15.0,6.0,
14279,199,2024-10-12,15:30:00,17:25:00,2,15.0,1.5,
14280,25,2024-10-12,10:30:00,12:18:00,10,15.0,1.5,
14281,168,2024-10-12,11:30:00,13:06:00,11,18.0,0.0,
14282,140,2024-10-12,11:45:00,13:25:00,5,15.0,3.75,
14283,2,2024-10-12,16:45:00,18:30:00,7,15.0,6.0,
14284,96,2024-10-12,14:30:00,15:59:00,2,15.0,1.5,
14285,233,2024-10-12,11:30:00,12:28:00,10,15.0,3.75,
14286,21,2024-10-12,12:00:00,14:16:00,10,15.0,1.5,
14287,23,2024-10-12,14:30:00,15:29:00,6,15.0,6.0,
14288,189,2024-10-12,12:00:00,13:12:00,12,15.0,3.75,
14289,219,2024-10-12,11:15:00,13:29:00,7,15.0,3.75,
14290,130,2024-10-12,16:30:00,18:49:00,3,15.0,1.5,
14291,143,2024-10-12,09:45:00,11:58:00,7,15.0,3.75,
14292,155,2024-10-12,14:45:00,16:17:00,10,15.0,3.75,
14293,27,2024-10-12,14:00:00,15:01:00,12,15.0,6.0,
14294,155,2024-10-12,14:00:00,16:09:00,1,15.0,3.75,
14295,138,2024-10-12,14:00:00,14:48:00,12,18.0,0.0,
14296,224,2024-10-12,13:30:00,14:22:00,13,15.0,3.75,
14297,209,2024-10-12,11:15:00,13:10:00,2,18.0,0.0,
14298,245,2024-10-12,15:15:00,16:45:00,6,18.0,0.0,
14299,99,2024-10-12,13:45:00,15:09:00,1,18.0,0.0,
14300,25,2024-10-12,10:15:00,11:18:00,6,15.0,1.5,
14301,144,2024-10-12,09:00:00,11:24:00,13,18.0,0.0,
14302,224,2024-10-12,14:45:00,16:54:00,7,15.0,3.75,
14303,234,2024-10-12,13:00:00,14:01:00,7,18.0,0.0,
14304,24,2024-10-12,12:00:00,12:54:00,7,15.0,3.75,
14305,103,2024-10-12,16:45:00,18:34:00,12,15.0,1.5,
14306,43,2024-10-12,10:00:00,10:47:00,4,15.0,3.75,
14307,26,2024-10-12,14:15:00,15:41:00,4,18.0,0.0,
14308,200,2024-10-12,10:15:00,11:42:00,10,18.0,0.0,
14309,115,2024-10-12,16:15:00,17:31:00,11,18.0,0.0,
14310,137,2024-10-12,16:00:00,17:31:00,1,18.0,0.0,
14311,2,2024-10-12,14:00:00,15:41:00,6,15.0,6.0,
14312,27,2024-10-12,15:30:00,17:17:00,4,15.0,6.0,
14313,60,2024-10-12,16:15:00,17:27:00,12,18.0,0.0,
14314,186,2024-10-12,12:00:00,14:02:00,2,15.0,1.5,
14315,27,2024-10-12,13:30:00,15:33:00,1,15.0,6.0,
14316,25,2024-10-12,09:45:00,11:05:00,5,15.0,1.5,
14317,2,2024-10-12,13:45:00,15:13:00,2,15.0,6.0,
14318,155,2024-10-13,16:45:00,17:57:00,2,15.0,3.75,
14319,207,2024-10-13,09:00:00,09:58:00,10,15.0,6.0,
14320,138,2024-10-13,15:30:00,16:50:00,11,18.0,0.0,
14321,179,2024-10-13,11:15:00,12:08:00,5,15.0,3.75,
14322,217,2024-10-13,12:45:00,14:34:00,10,15.0,1.5,
14323,198,2024-10-13,09:15:00,10:15:00,7,15.0,3.75,
14324,232,2024-10-13,11:45:00,13:46:00,11,15.0,3.75,
14325,36,2024-10-13,16:00:00,16:59:00,13,15.0,3.75,
14326,237,2024-10-13,13:45:00,15:28:00,1,15.0,3.75,
14327,61,2024-10-13,11:30:00,13:50:00,10,15.0,3.75,
14328,38,2024-10-13,13:45:00,16:08:00,14,15.0,1.5,
14329,111,2024-10-13,16:00:00,17:32:00,12,15.0,1.5,
14330,2,2024-10-13,15:30:00,16:48:00,5,15.0,6.0,
14331,89,2024-10-13,09:45:00,12:00:00,7,15.0,1.5,
14332,27,2024-10-13,12:15:00,13:26:00,12,15.0,6.0,
14333,127,2024-10-13,11:45:00,14:04:00,1,18.0,0.0,
14334,184,2024-10-13,13:30:00,14:42:00,3,18.0,0.0,
14335,217,2024-10-13,16:30:00,17:51:00,12,15.0,1.5,
14336,240,2024-10-13,12:15:00,13:25:00,1,15.0,6.0,
14337,2,2024-10-13,10:45:00,11:40:00,10,15.0,6.0,
14338,96,2024-10-13,11:00:00,12:18:00,4,15.0,1.5,
14339,107,2024-10-13,10:30:00,11:54:00,14,15.0,3.75,
14340,100,2024-10-13,14:00:00,15:24:00,13,15.0,1.5,
14341,55,2024-10-13,16:00:00,18:00:00,14,18.0,0.0,
14342,149,2024-10-13,12:30:00,13:52:00,3,15.0,1.5,
14343,139,2024-10-13,10:30:00,11:18:00,6,18.0,0.0,
14344,225,2024-10-13,12:30:00,14:10:00,14,18.0,0.0,
14345,8,2024-10-13,16:45:00,18:11:00,14,15.0,1.5,
14346,27,2024-10-13,15:15:00,17:33:00,5,15.0,6.0,
14347,238,2024-10-13,12:30:00,14:36:00,14,15.0,1.5,
14348,68,2024-10-13,16:30:00,18:57:00,11,18.0,0.0,
14349,242,2024-10-13,09:15:00,10:52:00,3,15.0,3.75,
14350,182,2024-10-13,15:00:00,16:24:00,13,15.0,1.5,
14351,3,2024-10-13,12:00:00,14:30:00,10,15.0,3.75,
14352,182,2024-10-13,09:30:00,11:34:00,14,15.0,1.5,
14353,2,2024-10-13,10:15:00,12:09:00,10,15.0,6.0,
14354,134,2024-10-13,15:00:00,17:07:00,11,15.0,1.5,
14355,239,2024-10-13,15:45:00,16:41:00,1,18.0,0.0,
14356,66,2024-10-13,15:15:00,17:07:00,14,18.0,0.0,
14357,2,2024-10-13,12:30:00,13:46:00,4,15.0,6.0,
14358,2,2024-10-13,13:15:00,15:09:00,2,15.0,6.0,
14359,72,2024-10-13,14:15:00,16:24:00,1,18.0,0.0,
14360,241,2024-10-13,10:30:00,12:50:00,11,18.0,0.0,
14361,55,2024-10-13,16:30:00,17:45:00,1,18.0,0.0,
14362,205,2024-10-13,09:00:00,11:09:00,1,15.0,3.75,
14363,203,2024-10-13,10:30:00,12:47:00,10,15.0,3.75,
14364,159,2024-10-13,16:00:00,16:55:00,7,15.0,1.5,
14365,53,2024-10-13,15:15:00,17:09:00,12,15.0,1.5,
14366,34,2024-10-13,16:30:00,18:46:00,1,18.0,0.0,
14367,240,2024-10-13,15:30:00,17:14:00,6,15.0,6.0,
14368,69,2024-10-13,11:15:00,12:54:00,13,15.0,3.75,
14369,48,2024-10-13,15:15:00,17:34:00,6,15.0,3.75,
14370,130,2024-10-13,14:45:00,16:51:00,14,15.0,1.5,
14371,100,2024-10-13,10:00:00,10:51:00,10,15.0,1.5,
14372,48,2024-10-13,10:00:00,10:53:00,11,15.0,3.75,
14373,27,2024-10-14,10:15:00,12:38:00,7,15.0,6.0,
14374,36,2024-10-14,15:45:00,18:00:00,4,15.0,3.75,
14375,155,2024-10-14,13:00:00,13:52:00,12,15.0,3.75,
14376,62,2024-10-14,12:00:00,14:27:00,5,18.0,0.0,
14377,195,2024-10-14,11:45:00,13:58:00,7,15.0,3.75,
14378,25,2024-10-14,10:15:00,11:42:00,3,15.0,1.5,
14379,78,2024-10-14,09:15:00,10:36:00,10,18.0,0.0,
14380,203,2024-10-14,14:00:00,15:57:00,2,15.0,3.75,
14381,205,2024-10-14,14:30:00,15:39:00,14,15.0,3.75,
14382,127,2024-10-14,12:45:00,15:09:00,14,18.0,0.0,
14383,28,2024-10-14,13:45:00,15:19:00,2,15.0,1.5,
14384,99,2024-10-14,16:30:00,18:15:00,2,18.0,0.0,
14385,26,2024-10-14,14:45:00,15:41:00,12,18.0,0.0,
14386,237,2024-10-14,11:15:00,13:38:00,4,15.0,3.75,
14387,165,2024-10-14,11:45:00,12:38:00,11,15.0,6.0,
14388,14,2024-10-14,13:15:00,14:53:00,12,18.0,0.0,
14389,224,2024-10-14,10:45:00,11:55:00,10,15.0,3.75,
14390,6,2024-10-14,15:15:00,16:06:00,13,15.0,1.5,
14391,158,2024-10-15,10:30:00,12:29:00,4,15.0,3.75,
14392,130,2024-10-15,09:00:00,11:05:00,3,15.0,1.5,
14393,112,2024-10-15,12:15:00,13:44:00,7,15.0,1.5,
14394,77,2024-10-15,16:45:00,18:14:00,2,15.0,1.5,
14395,1,2024-10-15,14:00:00,15:32:00,4,15.0,6.0,
14396,217,2024-10-15,10:30:00,12:30:00,3,15.0,1.5,
14397,28,2024-10-15,16:30:00,17:49:00,3,15.0,1.5,
14398,65,2024-10-15,11:30:00,13:24:00,14,18.0,0.0,
14399,210,2024-10-15,09:15:00,11:33:00,2,15.0,3.75,
14400,101,2024-10-15,09:45:00,11:31:00,11,18.0,0.0,
14401,93,2024-10-15,16:15:00,17:18:00,6,15.0,1.5,
14402,45,2024-10-15,14:45:00,16:05:00,7,18.0,0.0,
14403,109,2024-10-15,10:15:00,12:05:00,13,15.0,1.5,
14404,27,2024-10-15,12:00:00,14:12:00,5,15.0,6.0,
14405,25,2024-10-15,13:15:00,14:52:00,3,15.0,1.5,
14406,7,2024-10-15,14:00:00,15:50:00,11,15.0,1.5,
14407,240,2024-10-15,13:15:00,15:33:00,4,15.0,6.0,
14408,202,2024-10-15,11:15:00,12:59:00,4,18.0,0.0,
14409,4,2024-10-15,09:00:00,10:26:00,14,15.0,3.75,
14410,59,2024-10-15,16:45:00,19:00:00,10,15.0,1.5,
14411,58,2024-10-16,16:15:00,17:11:00,3,18.0,0.0,
14412,245,2024-10-16,16:45:00,19:07:00,6,18.0,0.0,
14413,61,2024-10-16,10:30:00,11:37:00,7,15.0,3.75,
14414,189,2024-10-16,16:15:00,17:02:00,4,15.0,3.75,
14415,202,2024-10-16,12:45:00,13:30:00,6,18.0,0.0,
14416,85,2024-10-16,11:00:00,12:01:00,13,18.0,0.0,
14417,5,2024-10-16,11:00:00,13:27:00,10,15.0,3.75,
14418,48,2024-10-16,14:00:00,15:44:00,3,15.0,3.75,
14419,177,2024-10-16,09:15:00,11:09:00,7,18.0,0.0,
14420,153,2024-10-16,09:30:00,11:09:00,1,18.0,0.0,
14421,238,2024-10-16,15:15:00,17:15:00,5,15.0,1.5,
14422,165,2024-10-16,11:15:00,13:13:00,12,15.0,6.0,
14423,27,2024-10-16,09:00:00,10:31:00,3,15.0,6.0,
14424,2,2024-10-16,10:00:00,11:13:00,7,15.0,6.0,
14425,5,2024-10-16,10:00:00,10:59:00,14,15.0,3.75,
14426,81,2024-10-16,12:00:00,12:56:00,13,15.0,1.5,
14427,3,2024-10-16,09:30:00,11:31:00,14,15.0,3.75,
14428,182,2024-10-17,15:30:00,16:34:00,6,15.0,1.5,
14429,56,2024-10-17,12:30:00,14:10:00,5,15.0,3.75,
14430,236,2024-10-17,14:00:00,15:54:00,14,15.0,1.5,
14431,238,2024-10-17,16:15:00,18:34:00,1,15.0,1.5,
14432,75,2024-10-17,13:30:00,15:09:00,14,15.0,1.5,
14433,5,2024-10-17,13:15:00,14:27:00,10,15.0,3.75,
14434,186,2024-10-17,15:30:00,17:08:00,5,15.0,1.5,
14435,64,2024-10-17,12:45:00,14:52:00,2,15.0,1.5,
14436,15,2024-10-17,15:15:00,16:19:00,14,18.0,0.0,
14437,75,2024-10-17,15:00:00,16:57:00,5,15.0,1.5,
14438,39,2024-10-17,09:00:00,10:40:00,14,15.0,1.5,
14439,119,2024-10-17,10:30:00,11:52:00,12,15.0,1.5,
14440,2,2024-10-17,13:45:00,14:51:00,4,15.0,6.0,
14441,28,2024-10-17,10:30:00,11:30:00,4,15.0,1.5,
14442,1,2024-10-17,15:00:00,16:39:00,6,15.0,6.0,
14443,189,2024-10-17,16:45:00,18:18:00,7,15.0,3.75,
14444,144,2024-10-17,13:15:00,14:33:00,12,18.0,0.0,
14445,56,2024-10-17,16:30:00,17:24:00,1,15.0,3.75,
14446,3,2024-10-17,12:00:00,14:23:00,6,15.0,3.75,
14447,91,2024-10-17,11:30:00,12:44:00,12,15.0,3.75,
14448,106,2024-10-17,13:30:00,14:37:00,14,15.0,1.5,
14449,192,2024-10-17,12:45:00,14:30:00,1,18.0,0.0,
14450,73,2024-10-17,14:15:00,15:17:00,1,15.0,3.75,
14451,228,2024-10-17,13:45:00,15:42:00,12,15.0,1.5,
14452,134,2024-10-17,10:15:00,11:22:00,14,15.0,1.5,
14453,107,2024-10-17,12:15:00,14:05:00,10,15.0,3.75,
14454,4,2024-10-17,14:30:00,16:53:00,12,15.0,3.75,
14455,201,2024-10-17,11:30:00,12:44:00,7,15.0,1.5,
14456,71,2024-10-18,16:15:00,18:02:00,5,15.0,1.5,
14457,3,2024-10-18,09:45:00,12:11:00,11,15.0,3.75,
14458,99,2024-10-18,16:30:00,17:31:00,5,18.0,0.0,
14459,240,2024-10-18,13:15:00,15:01:00,11,15.0,6.0,
14460,87,2024-10-18,14:15:00,15:01:00,1,15.0,1.5,
14461,95,2024-10-18,15:00:00,17:19:00,7,15.0,1.5,
14462,137,2024-10-18,15:00:00,17:13:00,7,18.0,0.0,
14463,195,2024-10-18,11:45:00,13:20:00,1,15.0,3.75,
14464,44,2024-10-18,14:00:00,15:02:00,12,15.0,1.5,
14465,159,2024-10-18,10:15:00,12:19:00,2,15.0,1.5,
14466,172,2024-10-18,10:45:00,12:46:00,2,15.0,1.5,
14467,3,2024-10-18,13:15:00,14:30:00,4,15.0,3.75,
14468,174,2024-10-18,10:00:00,10:51:00,11,15.0,1.5,
14469,215,2024-10-18,09:00:00,11:05:00,7,15.0,3.75,
14470,69,2024-10-19,13:30:00,14:59:00,2,15.0,3.75,
14471,1,2024-10-19,11:00:00,13:07:00,2,15.0,6.0,
14472,107,2024-10-19,14:15:00,15:42:00,7,15.0,3.75,
14473,224,2024-10-19,11:45:00,14:03:00,10,15.0,3.75,
14474,63,2024-10-19,10:00:00,12:23:00,12,15.0,1.5,
14475,215,2024-10-19,09:45:00,11:51:00,14,15.0,3.75,
14476,7,2024-10-19,10:00:00,10:50:00,7,15.0,1.5,
14477,61,2024-10-19,09:30:00,11:44:00,5,15.0,3.75,
14478,155,2024-10-19,13:00:00,14:00:00,3,15.0,3.75,
14479,130,2024-10-19,13:30:00,15:29:00,5,15.0,1.5,
14480,27,2024-10-19,15:45:00,16:37:00,4,15.0,6.0,
14481,114,2024-10-19,12:45:00,15:14:00,12,15.0,1.5,
14482,57,2024-10-19,16:15:00,17:22:00,14,15.0,1.5,
14483,3,2024-10-19,16:45:00,19:15:00,3,15.0,3.75,
14484,9,2024-10-19,12:00:00,13:36:00,13,15.0,1.5,
14485,131,2024-10-19,15:30:00,17:55:00,4,18.0,0.0,
14486,238,2024-10-19,11:45:00,12:51:00,6,15.0,1.5,
14487,120,2024-10-19,16:00:00,17:52:00,10,15.0,1.5,
14488,91,2024-10-19,10:45:00,13:02:00,3,15.0,3.75,
14489,161,2024-10-19,09:15:00,10:21:00,11,18.0,0.0,
14490,216,2024-10-19,12:15:00,13:51:00,14,18.0,0.0,
14491,228,2024-10-19,11:30:00,12:47:00,7,15.0,1.5,
14492,140,2024-10-19,16:00:00,18:26:00,1,15.0,3.75,
14493,46,2024-10-19,10:00:00,10:50:00,6,18.0,0.0,
14494,205,2024-10-19,13:15:00,14:59:00,2,15.0,3.75,
14495,215,2024-10-19,11:30:00,13:11:00,14,15.0,3.75,
14496,73,2024-10-19,14:45:00,15:55:00,11,15.0,3.75,
14497,25,2024-10-19,10:30:00,11:28:00,5,15.0,1.5,
14498,236,2024-10-19,14:30:00,16:23:00,1,15.0,1.5,
14499,50,2024-10-19,09:45:00,10:45:00,12,18.0,0.0,
14500,242,2024-10-19,09:45:00,10:40:00,14,15.0,3.75,
14501,172,2024-10-19,10:00:00,12:27:00,7,15.0,1.5,
14502,113,2024-10-19,11:15:00,12:09:00,1,18.0,0.0,
14503,27,2024-10-19,16:45:00,18:28:00,13,15.0,6.0,
14504,4,2024-10-19,09:00:00,09:48:00,13,15.0,3.75,
14505,95,2024-10-19,10:30:00,12:42:00,12,15.0,1.5,
14506,100,2024-10-19,11:30:00,12:20:00,13,15.0,1.5,
14507,126,2024-10-20,13:45:00,15:58:00,11,15.0,1.5,
14508,154,2024-10-20,14:15:00,16:24:00,5,18.0,0.0,
14509,62,2024-10-20,11:30:00,13:33:00,7,18.0,0.0,
14510,110,2024-10-20,13:15:00,14:05:00,4,15.0,3.75,
14511,119,2024-10-20,09:15:00,10:48:00,12,15.0,1.5,
14512,95,2024-10-20,16:30:00,18:33:00,6,15.0,1.5,
14513,57,2024-10-20,15:00:00,16:27:00,13,15.0,1.5,
14514,141,2024-10-20,14:15:00,16:10:00,14,15.0,3.75,
14515,107,2024-10-20,10:30:00,12:48:00,1,15.0,3.75,
14516,194,2024-10-20,12:15:00,13:06:00,6,15.0,1.5,
14517,215,2024-10-20,13:15:00,14:13:00,4,15.0,3.75,
14518,108,2024-10-20,10:15:00,12:17:00,7,15.0,1.5,
14519,33,2024-10-20,13:45:00,16:04:00,11,15.0,3.75,
14520,61,2024-10-20,09:15:00,10:22:00,1,15.0,3.75,
14521,234,2024-10-20,10:00:00,11:05:00,1,18.0,0.0,
14522,223,2024-10-20,12:00:00,13:34:00,5,15.0,1.5,
14523,98,2024-10-20,13:30:00,14:48:00,13,15.0,3.75,
14524,231,2024-10-20,09:00:00,10:32:00,6,15.0,1.5,
14525,185,2024-10-20,15:45:00,18:14:00,3,18.0,0.0,
14526,112,2024-10-20,11:15:00,13:37:00,10,15.0,1.5,
14527,131,2024-10-20,10:30:00,12:16:00,13,18.0,0.0,
14528,5,2024-10-21,13:15:00,15:07:00,3,15.0,3.75,
14529,81,2024-10-21,13:15:00,14:53:00,13,15.0,1.5,
14530,25,2024-10-21,09:15:00,11:41:00,11,15.0,1.5,
14531,224,2024-10-21,14:00:00,14:46:00,11,15.0,3.75,
14532,106,2024-10-21,09:30:00,11:09:00,3,15.0,1.5,
14533,23,2024-10-21,12:00:00,13:00:00,4,15.0,6.0,
14534,176,2024-10-21,14:15:00,15:37:00,1,18.0,0.0,
14535,27,2024-10-21,10:00:00,10:51:00,6,15.0,6.0,
14536,172,2024-10-21,16:45:00,17:39:00,14,15.0,1.5,
14537,107,2024-10-21,09:45:00,11:40:00,1,15.0,3.75,
14538,218,2024-10-21,13:15:00,15:32:00,4,15.0,1.5,
14539,110,2024-10-21,09:00:00,09:49:00,3,15.0,3.75,
14540,74,2024-10-21,09:15:00,11:23:00,4,15.0,3.75,
14541,171,2024-10-21,16:30:00,17:22:00,12,18.0,0.0,
14542,74,2024-10-21,15:45:00,18:07:00,10,15.0,3.75,
14543,186,2024-10-21,10:30:00,11:52:00,4,15.0,1.5,
14544,48,2024-10-21,12:45:00,13:33:00,10,15.0,3.75,
14545,194,2024-10-21,11:00:00,12:30:00,4,15.0,1.5,
14546,187,2024-10-21,15:45:00,17:47:00,14,18.0,0.0,
14547,182,2024-10-21,16:30:00,18:01:00,3,15.0,1.5,
14548,217,2024-10-21,16:30:00,17:39:00,13,15.0,1.5,
14549,99,2024-10-21,16:45:00,17:55:00,6,18.0,0.0,
14550,52,2024-10-21,14:45:00,16:51:00,12,15.0,1.5,
14551,185,2024-10-21,13:15:00,14:12:00,5,18.0,0.0,
14552,75,2024-10-21,16:30:00,18:10:00,10,15.0,1.5,
14553,168,2024-10-21,16:45:00,18:37:00,11,18.0,0.0,
14554,140,2024-10-21,16:00:00,17:53:00,10,15.0,3.75,
14555,162,2024-10-21,12:15:00,13:57:00,1,15.0,3.75,
14556,116,2024-10-21,12:15:00,13:05:00,12,18.0,0.0,
14557,119,2024-10-21,12:45:00,13:57:00,12,15.0,1.5,
14558,105,2024-10-21,10:30:00,11:48:00,10,18.0,0.0,
14559,166,2024-10-21,12:30:00,14:37:00,5,18.0,0.0,
14560,162,2024-10-21,10:15:00,11:47:00,5,15.0,3.75,
14561,24,2024-10-22,14:15:00,15:08:00,7,15.0,3.75,
14562,232,2024-10-22,12:45:00,13:45:00,12,15.0,3.75,
14563,27,2024-10-22,13:15:00,15:24:00,1,15.0,6.0,
14564,159,2024-10-22,15:00:00,16:10:00,4,15.0,1.5,
14565,78,2024-10-22,16:45:00,18:53:00,6,18.0,0.0,
14566,107,2024-10-22,14:00:00,16:21:00,10,15.0,3.75,
14567,240,2024-10-22,16:00:00,17:06:00,5,15.0,6.0,
14568,226,2024-10-22,13:15:00,14:28:00,12,18.0,0.0,
14569,103,2024-10-22,11:15:00,12:37:00,1,15.0,1.5,
14570,33,2024-10-22,13:30:00,14:33:00,7,15.0,3.75,
14571,48,2024-10-22,11:15:00,13:18:00,5,15.0,3.75,
14572,190,2024-10-22,12:00:00,13:01:00,4,18.0,0.0,
14573,107,2024-10-22,14:45:00,15:42:00,12,15.0,3.75,
14574,64,2024-10-22,15:45:00,17:27:00,11,15.0,1.5,
14575,71,2024-10-22,09:45:00,11:24:00,12,15.0,1.5,
14576,195,2024-10-22,15:30:00,17:26:00,12,15.0,3.75,
14577,209,2024-10-22,09:00:00,10:21:00,14,18.0,0.0,
14578,158,2024-10-22,15:15:00,17:38:00,1,15.0,3.75,
14579,208,2024-10-22,15:00:00,16:47:00,10,18.0,0.0,
14580,48,2024-10-22,09:30:00,11:36:00,4,15.0,3.75,
14581,226,2024-10-22,09:15:00,10:57:00,3,18.0,0.0,
14582,207,2024-10-23,15:15:00,16:30:00,2,15.0,6.0,
14583,213,2024-10-23,13:15:00,14:04:00,2,15.0,1.5,
14584,98,2024-10-23,13:00:00,14:59:00,4,15.0,3.75,
14585,7,2024-10-23,14:15:00,15:16:00,13,15.0,1.5,
14586,100,2024-10-23,09:15:00,11:12:00,2,15.0,1.5,
14587,48,2024-10-23,12:45:00,15:05:00,10,15.0,3.75,
14588,237,2024-10-23,11:15:00,12:34:00,13,15.0,3.75,
14589,204,2024-10-23,12:15:00,13:16:00,3,18.0,0.0,
14590,5,2024-10-23,10:00:00,12:11:00,14,15.0,3.75,
14591,47,2024-10-23,10:30:00,11:44:00,6,15.0,1.5,
14592,4,2024-10-23,11:00:00,13:30:00,2,15.0,3.75,
14593,217,2024-10-23,13:00:00,14:33:00,7,15.0,1.5,
14594,149,2024-10-23,11:30:00,12:59:00,6,15.0,1.5,
14595,159,2024-10-23,09:00:00,10:44:00,6,15.0,1.5,
14596,219,2024-10-23,16:45:00,18:59:00,5,15.0,3.75,
14597,231,2024-10-23,11:00:00,13:30:00,14,15.0,1.5,
14598,121,2024-10-23,13:00:00,15:27:00,1,15.0,1.5,
14599,38,2024-10-23,11:45:00,13:31:00,2,15.0,1.5,
14600,217,2024-10-23,16:15:00,17:25:00,7,15.0,1.5,
14601,93,2024-10-23,10:15:00,12:02:00,4,15.0,1.5,
14602,207,2024-10-23,09:30:00,10:59:00,6,15.0,6.0,
14603,95,2024-10-23,10:00:00,11:15:00,11,15.0,1.5,
14604,143,2024-10-23,10:30:00,11:49:00,2,15.0,3.75,
14605,203,2024-10-23,12:45:00,14:30:00,13,15.0,3.75,
14606,206,2024-10-23,09:45:00,11:23:00,3,18.0,0.0,
14607,71,2024-10-23,16:45:00,17:45:00,4,15.0,1.5,
14608,73,2024-10-23,11:30:00,13:58:00,14,15.0,3.75,
14609,162,2024-10-23,09:15:00,10:53:00,1,15.0,3.75,
14610,143,2024-10-24,12:45:00,14:41:00,1,15.0,3.75,
14611,189,2024-10-24,16:00:00,17:29:00,13,15.0,3.75,
14612,119,2024-10-24,12:00:00,12:47:00,7,15.0,1.5,
14613,162,2024-10-24,12:45:00,14:53:00,14,15.0,3.75,
14614,98,2024-10-24,13:30:00,15:55:00,5,15.0,3.75,
14615,122,2024-10-24,16:30:00,18:43:00,5,15.0,1.5,
14616,240,2024-10-24,16:00:00,18:07:00,2,15.0,6.0,
14617,162,2024-10-24,16:15:00,17:36:00,12,15.0,3.75,
14618,62,2024-10-24,14:30:00,16:13:00,13,18.0,0.0,
14619,179,2024-10-24,12:45:00,15:15:00,3,15.0,3.75,
14620,73,2024-10-24,09:30:00,11:32:00,13,15.0,3.75,
14621,8,2024-10-24,13:30:00,14:24:00,5,15.0,1.5,
14622,48,2024-10-24,11:45:00,13:38:00,11,15.0,3.75,
14623,108,2024-10-24,09:00:00,10:48:00,7,15.0,1.5,
14624,6,2024-10-24,13:45:00,15:23:00,13,15.0,1.5,
14625,116,2024-10-24,14:30:00,16:28:00,5,18.0,0.0,
14626,98,2024-10-24,12:30:00,13:44:00,10,15.0,3.75,
14627,41,2024-10-24,13:00:00,15:22:00,13,15.0,1.5,
14628,98,2024-10-24,14:15:00,15:55:00,1,15.0,3.75,
14629,63,2024-10-24,11:30:00,12:58:00,1,15.0,1.5,
14630,18,2024-10-24,16:00:00,17:24:00,7,18.0,0.0,
14631,204,2024-10-24,15:15:00,17:31:00,10,18.0,0.0,
14632,189,2024-10-24,14:45:00,17:05:00,7,15.0,3.75,
14633,81,2024-10-25,09:30:00,10:53:00,10,15.0,1.5,
14634,119,2024-10-25,15:45:00,18:11:00,7,15.0,1.5,
14635,223,2024-10-25,14:00:00,16:21:00,4,15.0,1.5,
14636,6,2024-10-25,16:15:00,17:20:00,1,15.0,1.5,
14637,197,2024-10-25,11:15:00,13:21:00,5,15.0,1.5,
14638,165,2024-10-25,13:15:00,15:01:00,3,15.0,6.0,
14639,1,2024-10-25,15:45:00,17:26:00,5,15.0,6.0,
14640,160,2024-10-25,14:45:00,16:23:00,3,15.0,3.75,
14641,110,2024-10-25,12:45:00,15:02:00,1,15.0,3.75,
14642,55,2024-10-25,12:45:00,13:55:00,6,18.0,0.0,
14643,189,2024-10-25,10:00:00,11:48:00,4,15.0,3.75,
14644,5,2024-10-25,10:30:00,11:21:00,7,15.0,3.75,
14645,189,2024-10-25,14:30:00,15:27:00,2,15.0,3.75,
14646,30,2024-10-25,16:15:00,17:38:00,2,18.0,0.0,
14647,169,2024-10-25,15:45:00,17:11:00,14,15.0,1.5,
14648,13,2024-10-25,11:45:00,13:15:00,7,18.0,0.0,
14649,69,2024-10-25,16:15:00,17:03:00,3,15.0,3.75,
14650,110,2024-10-25,14:15:00,15:40:00,12,15.0,3.75,
14651,236,2024-10-25,10:15:00,11:52:00,5,15.0,1.5,
14652,232,2024-10-25,13:15:00,14:50:00,5,15.0,3.75,
14653,48,2024-10-25,10:15:00,12:28:00,10,15.0,3.75,
14654,194,2024-10-25,12:00:00,14:19:00,7,15.0,1.5,
14655,48,2024-10-25,15:15:00,16:59:00,4,15.0,3.75,
14656,240,2024-10-25,10:00:00,12:08:00,10,15.0,6.0,
14657,231,2024-10-25,12:15:00,13:27:00,2,15.0,1.5,
14658,191,2024-10-25,12:30:00,14:55:00,13,18.0,0.0,
14659,186,2024-10-25,11:30:00,12:36:00,6,15.0,1.5,
14660,240,2024-10-25,16:30:00,18:07:00,2,15.0,6.0,
14661,122,2024-10-25,10:00:00,11:20:00,3,15.0,1.5,
14662,195,2024-10-25,09:15:00,10:31:00,3,15.0,3.75,
14663,98,2024-10-25,16:30:00,18:48:00,3,15.0,3.75,
